﻿url,posttime,text,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/vhq7685l/posts/10157581112864839","1569318978","⭐️2018年錯過大典報名的朋友，感快拿起你的電話，報名2019年的賽斯大典，和我們一起超渡自己喔。
🍀【2019 國際賽斯日】
12/13～12/14 榮譽村民工作坊
12/14～12/15 國際賽斯日
有要參加的賽斯家族，請盡快與賽斯村聯繫喔 👍

 ＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝
賽斯村專線 :03-8764797","1569737224","","","","",""
"https://www.facebook.com/vhq7685l/posts/10157555817864839","1568458472","🌈賽斯村9月公益演講，就在明天喔!🌈
⭐️主講：陳嘉珍教育長
➡️題目：賽斯豐盛攻略-安全感篇
➡️時間：9月15日 早上10:00~11:30
➡️地點：賽斯村
歡迎各位前來賽斯村一起聽講喔。

 還有健康之道讀書會
⭐️主講：陳紫涵主任
➡️題目：健康之道
➡️時間：9月16日 下午14:00~15:30
➡️地點：賽斯村
歡迎各位前來賽斯村一起讀賽斯書喔。","1569737224","","","","",""
"https://www.facebook.com/vhq7685l/posts/10157364315949839","1562047555","📣七月份我們要去賽斯海喔。

 讓我們先在賽斯村感受山川的壯麗，體會蟲鳴鳥叫的樂章
再一同前往賽斯海遠眺海洋的浩瀚，在海浪聲中沉澱冥想

 ⭐️還在猶豫的朋友，免考慮阿，讓我們一起出差、旅遊、學習、考察兼玩耍，給自己一個自在漫活~放鬆的身心靈之旅吧！。

 ➡️7月19-22日⬅️，紫涵主任帶領的賽斯幸福攻略-親密與自由，帶你找回自己的幸福感、恩寵感與自由感。
（參加工作坊的同學可以加碼參加山海戀喔）
➡️7月22-23日⬅️，跟著紫涵主任玩山海戀
➡️7月27-28日⬅️，旻均老師教你讓愛回溫，伴侶情趣~💑

 🍀賽斯村，一個淨心、靜心的好地方，
歡迎您來出差 旅遊 學習 考察兼玩耍~
報名專線:03-8764797☎️
報名網站:https://www.seth.org.tw/sethvillage/activity_list","1569737224","","","","",""
"https://www.facebook.com/vhq7685l/posts/10157353704309839","1561711018","🌈【松園身心靈講堂】 心想事成的魔法
講師:賽斯村-陳紫涵主任
日期：2019/06/29 (六)
時間：PM 14:00 - 16:00
地點：花蓮縣花蓮市松園街65號（松園別館小木屋）
⭐️演講地點是在松園別館小木屋、松園別館小木屋、松園別館小木屋，大家千萬不要跑錯了唷

 📣為了讓所有無法前來現場的朋友都可以聽講學習，我們一樣會做➡️現場直播喔，請大家一定要準時收看阿。🥰🥰

 松園別館環境清幽，松林連成一片。由於視野直對北濱海灘之美崙溪入海口，具有天然制高點優勢，可俯瞰美崙溪入海處、花蓮港及太平洋海景，十分清幽喔。","1569737224","","","","",""
"https://www.facebook.com/vhq7685l/posts/10157461274609839","1565514000","🍀親子的問題相信很多家長都時分在乎，但是隨著年齡的增長，我們依然可以毫無壓力的互動嗎?

 ❤️分想一下親子夏令營的活動紀錄：https://www.seth.org.tw/sethvillage/text?id=290

 賽斯村就是如此可愛，充滿了滿滿的正能量，可愛的小朋友、可愛的家長，是一幅最美的畫面。

 📣接著我們還有已下的工作坊喔，大家趕快手刀拼下去。
➡️8月13-16日⬅️紫涵主任療癒靜心營
-責任~自我負責，自在合作
➡️8月16-17日⬅️許醫師工作坊
賽斯豐盛攻略-親子篇
➡️8月23-26日⬅️紫涵主任感覺基調修練營

 ❤️賽斯村八月份公益演講
➡️8月18日⬅️羅那主任-賽斯豐盛攻略-親子篇

 報名電話:03-8764797
報名網址:https://www.seth.org.tw/sethvillage/activity_list","1569737224","","","","",""
"https://www.facebook.com/vhq7685l/posts/10157552967539839","1568357166","⭐️9月療癒靜心營開心下課拉
❤️今天有位學員很開心的跟我說，我覺得我來報名參加療癒靜心營這個選擇，真的是太明智了。
9月份的療癒靜心營，富足人生的12把金鑰 選擇~你決定自己人生的方向，看著同學眼中表現出肯定的光芒，覺得大家真是太棒了。

 📣10月15-18療癒靜心營：行動～信任衝動 築夢踏實。各位同學也可以安排時間前來上課喔。

 賽斯村專線：03-8764797","1569737225","","","","",""
"https://www.facebook.com/vhq7685l/posts/10157102950614839","1552990735","「當這些議題能夠被解讀，帶入當下，而得到調解。身體不只會欣然同意，而且不只能帶來一個非凡的復原。」─摘自《健康之道》🍎

 四月份的工作坊靜心週，帶您啟動療癒的力量。

 👉4/14-17👍 陳紫涵老師 帶領：療癒靜心營-富足人生的12把金鑰【創造~啟動心靈能量讓自己痊癒】❤️
👉4/18👍賴寶蓮老師帶領：【自我覺察讀書會】
👉4/19~20👍許添盛醫師帶領： 賽斯豐盛攻略--【健康篇】
👉4/21~22👍關倩芝主任帶領：【尋幽探訪內在桃花源】

 🍀賽斯村，一個淨心、靜心的好地方，歡迎您來出差 旅遊 學習 考察兼玩耍~
報名專線:03-8764797☎️","1569737225","","","","",""
"https://www.facebook.com/vhq7685l/posts/10157147964334839","1554625801","🎊火金姑在賽斯村見客拉!🎊
天氣漸暖了起來，穿起短袖的同時，螢火蟲也出來串門子見客嚕。
歡迎大朋友小朋友，賽斯家族的親朋好友們，趕快安排時間前來賽斯村上課、度假旅遊間玩耍阿。

 賽斯村4月工作坊，大家可以在下課時候一邊散步一邊散心，看看這些閃亮亮的嬌客喔。

 👉4/14-17👍 陳紫涵老師 帶領：療癒靜心營-富足人生的12把金鑰【創造~啟動心靈能量讓自己痊癒】❤️
👉4/18👍賴寶蓮老師帶領：【自我覺察讀書會】
👉4/19~20👍許添盛醫師帶領： 賽斯豐盛攻略--【健康篇】
👉4/21~22👍關倩芝主任帶領：【尋幽探訪內在桃花源】

 🍀賽斯村，一個淨心、靜心的好地方，歡迎您來出差 旅遊 學習 考察兼玩耍~
報名專線:03-8764797☎️
報名網址:https://www.seth.org.tw/sethvillage/activity_list_cont…","1569737225","","","","",""
"https://www.facebook.com/vhq7685l/posts/10157461253089839","1565427600","🌈他不擇手段，撞牆討愛
原來她是個
「高表準、高要求」的媽媽，孩子在與她互動中，永遠扮演被指責、被要求的角色；孩子在母親的眼裡看不到表現好的自己，於是，當他嗅出母親有責備及不贊同的語氣時，馬上出現了不自主的自我傷害行為.....

 ❤️大多數的孩子終其一生只為了要得到父母的肯定，希望父母是真心愛自己，而非只是要求自己，或對自己失望。

 🍀父母親的愛到底是有條件的呢?還是無私的呢?考一個好的成績、找一個好的工作、有一個好的收入，才是父母眼中的好孩子呢?
⭐️愛的表達是需要學習的，台灣社會相較於西方其實是相對保守的，我們更應該學習「愛」的表現方式。

 📣八月份的許醫師工作坊，讓我們正是心中那份對孩子的「愛」吧。

 🌈賽斯村八月工作坊
➡️8月13-16日⬅️紫涵主任療癒靜心營
-責任~自我負責，自在合作
➡️8月16-17日⬅️許醫師工作坊
賽斯豐盛攻略-親子篇
➡️8月23-26日⬅️紫涵主任感覺基調修練營

 ❤️賽斯村八月份公益演講
➡️8月18日⬅️羅那主任-賽斯豐盛攻略-親子篇

 報名電話:03-8764797
報名網址:https://www.seth.org.tw/sethvillage/activity_list","1569737225","","","","",""
"https://www.facebook.com/vhq7685l/posts/10157396318004839","1563084558","🌈田園記~
園區的橄欖採收拉，大夥們努力的在挑選橄欖中，根據小編先行的採訪，強哥表示：橄欖當然是要做成賽斯村特製冰鎮醃橄欖拉。😀
賽斯村的白天生氣盎然！
賽斯村的夜晚清爽宜人！

 ❤️歡迎大家前來賽斯村一起度假旅遊間玩耍，共同體驗大自然的豐盛與美好。","1569737225","","","","",""
