﻿url,time,text,posttime,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/myntpc/posts/2971492659534760","1569637835","1305更新:
汐止新台五路二段146號附近工程造成積水案件，已於12時30分完成搶災通車囉
-----------------------------------------------------------------
12:10更新：
1、汐止新台五路淹水，影響民眾交通及出入的緊急階段處理已告一段落，因雨勢太大又地處斜坡，將人行道工程的砂石沖刷出來，造成積水，現地工班持續加強臨時導排水，並清理下游排水系統。
2、民眾機車受損部分，將由里長協助造冊登記，協助申請賠償。
3、工程部分已請工地24小時施工，將有風險部分先持續搶作。
-----------------------------------------------------------------
今(28)日 #新北市 將是全天連續下雨天氣! 請準備要出門的粉絲朋友們，注意雨勢變化，記得要攜帶雨具，行車也要格外小心唷！
因應大雨，新北市EOC於今日9時強化三級開設，第一時間已請水利局、警察局、交通局及本市災防辦強化三級人員立即進駐 #災害應變中心
，另汐止區災害應變中心同步開設，市府持續加強守視!
目前在 #新北汐止 
多處積淹水發生，大雨造成排水溝工程的泥沙堵住排水孔，養工處今天清晨已赴現場處理，目前附近車輛通行尚順，因正在施工，原排水溝被開挖面級配料沖刷阻塞，無法排入下游涵管，造成積水。除了清理碎石外，先將旁涵管內隔柵拆除將水導入橫向涵管，小編提醒，用路人經過要小心！

 📢超實用APP報你知：新北市iPolice
掌握即時交通路況、易肇事路段提醒、超速提醒、檢舉交通違規、簡訊及視訊報案等多項功能，一個APP通通搞定，趕快下載!!
📱ANDROID👉 https://pse.is/JX2CT
📱IOS👉 https://pse.is/EQSDS

 #新北好貼心 #我的新北市","1569637835","1569653242","","","","",""
"https://www.facebook.com/myntpc/posts/2967937193223640","1569501202","#阿區來午餐 第二集明天(9/27)12:30開播📽
上次首集介紹了 #新北八里 許多好吃好玩的好去處，謝謝粉絲們熱情參與收看😉
第二集將邀請神秘嘉賓為大家介紹 #新北金山 限定美食與私房特色景點，並準備了甘藷片、甘藷葉養生麵線、紅心甘藷等多樣好禮於直播當下與大家 #抽獎互動
，記得準時鎖定直播拿好禮❗
🎞錯過第一集可以看這裡➡ https://pros.is/KY6PF

 #新北好好玩 #我的新北市","1569501202","1569653242","","","","",""
"https://www.facebook.com/myntpc/posts/2922622497755110","1567583755","","1567583755","1569653256","","","","",""
"https://www.facebook.com/myntpc/posts/2932471810103512","1568000888","#新北捷運環狀線 即將在年底通車，讓我們搭捷運、玩新北！由 侯友宜 侯Sir市長和安Go局長，搭檔黃鐙輝一起當「食尚玩家」！

 #環抱新北趴趴GO~ 第一站來到了新莊！

究竟是什麼樣的行程讓大人小孩都可以很放鬆、很放電咧？
讓我們跟著侯Sir與安Go一起探索讓大人小孩都放電的新莊好去處吧！

📍 新莊運動公園
新北市新莊區和興街66號
新莊站一號出口出來碰到中華路右轉後，直走步行約12分鐘。

📍 不只是沙拉五工米樂店
新北市新莊區五工三路94巷30號
捷運新北產業園區站出站後直走五工路，於五工路68巷右轉直行至五工三路左轉，再於五工三路94巷右轉直行即可到達；步行約10分鐘。

📍 左轉靠右
新北市新莊區福慧路6號之1號
新北產業園區站出站後直走福慧路，5分鐘即可到達。


🔍看更多三環六線進展
【新北捷運局YouTube頻道】
https://reurl.cc/l3Gg6

【OPEN3環3線+3線進度公開專頁】
https://open33.ntpc.gov.tw/index

 🔍有問題請洽 新北捷運局

 #新北有你真好 #三環六線我們實現 #我的新北市","1568000888","1569653247","","","","",""
"https://www.facebook.com/myntpc/posts/2896765460340814","1566457486","抓好🚌 #公車到站時間 出門方便又快速
即便是 #颱風 來襲🌀
也能知道今天公車有沒有開、多久會到站⏰

 在 #雙北，等公車很「智慧」
有手機或是在 #智慧站牌 等公車
就可以即時知道 #公車 多久後會到站
不用再痴痴地等候公車🚌了
省去你的等待時間，約會不遲到😎

 🚌新北智慧站牌
今年目標200站點裝設智慧站牌系統，而截至目前已完成150站點，進度超前，全市累計達1,677座智慧型公車站牌

 🚌大臺北等公車 (#公車動態)
可即時查詢候車預估時間，包含公車路線及發車時間，通通可以查到
👉 https://ebus.gov.taipei/

 新北市將持續設置智慧站牌以提升普及率，方便市民掌握公車移動的動態，讓大眾運輸交通服務更聰明、更便利！

 更多交通相關資訊，請問 新北交通族

 #新北任我行 #智慧城市 #我的新北市","undefined","undefined","","","","",""
"https://www.facebook.com/myntpc/posts/2965047600179266","1569409201","#新北限定 府會聯合演出年度大戲「如戲人生」10/6登場❗
由 #新北市政府 局處首長與 #新北市議會 議員們共同參與演出的 #敬老獻藝歌仔戲 
今年邁入第九年，特別在重陽節前夕開演，陪長者們一起重溫傳統歌仔戲扣人心弦的戲碼演出，歡迎市民朋友闔家前來看好戲😎

 🌺演出資訊：
時間：10/6(日)19:00~21:30
地點：新北市政府 3 樓多功能集會堂(新北市板橋區中山路一段161號3樓)
大眾交通工具：搭乘捷運至板南線板橋站3A出口抵達新北市府)

 🌺如何索票：
時間：9/26(四)起每日9:00~17:00
地點：新北市府 1 樓服務台、新北市立圖書館服務台 (板橋區貴興路 139 號)及新北市藝文中心B1服務台(板橋區莊敬路62號)免費索取入場券，發完為止。

 #新北好好玩 #我的新北市","1569409201","1569653261","","","","",""
"https://www.facebook.com/myntpc/posts/2963193747031318","1569322801","🎊我的新北市 #8週年80萬粉絲 網路活動 🎊得獎名單公布‼

 
感謝各位熱情的粉絲們參與今年的週年活動，與大家一起分享對新北市的熱愛、對市政推廣的支持。小編奉上這次神秘嘉賓早午餐活動的紀錄影片，同時更感謝粉絲們長久以來的支持
💕💕希望大家可以持續地陪伴在 #新北市 左右，讓我們攜手一起度過更多 #好日子 吧！

 得獎名單如下，快來看看自己有沒有得獎 🎉

 💝活動好禮：8週年回憶鐵盒，共80名。
王o雯 0912-289XXX
江o怡 0935-871 XXX
江o丞 0981-876 XXX
何o哲 0963-501 XXX
余o庭 0970-652 XXX
吳o純 0987-258 XXX
吳o琦 0938-310 XXX
吳o燕 0926-599 XXX
吳o蓁 0985-493 XXX
吳o婕 0976-711 XXX
呂o潔 0989-684 XXX
巫o靜 0908-321 XXX
李o勳 0917-950 XXX
沈o莛 0919-279 XXX
辛o翔 0930-865 XXX
卓o誼 0905-180 XXX
周o秀 0939-872 XXX
林o雀 0989-482 XXX
林o嘩 0922-763 XXX
林o瑜 0902-212 XXX
林o麗 0952-802 XXX
林o婷 0958-998 XXX
林o珍 0975-052 XXX
林o儀 0958-221 XXX
邱o珍 0961-191 XXX
邱o祥 0986-730 XXX
邱o蘭 0988-985 XXX
侯o娟 0981-692 XXX
洪o萍 0918-891 XXX
紀o呈 0938-952 XXX
徐o晴 0928-099 XXX
徐o林 0968-118 XXX
徐o菊 0931-363 XXX
翁o玲 0970-511 XXX
高o雅 0908-583 XXX
崔o文 0917-565 XXX
張o鳳 0986-207 XXX
張o真 0922-677 XXX
張o桑 0919-519 XXX
張o騰 0912-935 XXX
連o達 0926-506 XXX
郭o岩 0908-786 XXX
郭o靜 0908-266 XXX
陳o香 0926-436 XXX
陳o儒 0919-924 XXX
陳o玉 0975-129 XXX
陳o松 0928-960 XXX
陳o君 0921-477 XXX
陳o雯 0931-042 XXX
陳o芳 0976-320 XXX
陳o夢 0933-218 XXX
彭o君 0939-890 XXX
曾o英 0982-101 XXX
黃o庭 0915-520 XXX
黃o美 0972-423 XXX
黃o雲 0928-306 XXX
黃o安 0934-202 XXX
楊o筑 0975-770 XXX
楊o蓁 0922-658 XXX
葉o怡 0908-029 XXX
廖o佑 0928-213 XXX
廖o緣 0937-612 XXX
廖o玲 0938-599 XXX
裴o儒 0937-063 XXX
趙o菁 0973-566 XXX
劉o勛 0978-186 XXX
潘o英 0932-122 XXX
蔡o翰 0988-231 XXX
蔡o進 0919-220 XXX
盧o恩 0982-899 XXX
賴o樺 0968-775 XXX
賴o男 0919-927 XXX
謝o貞 0979-306 XXX
鍾o盈 0918-149 XXX
簡o偵 0989-025 XXX
闕o純 0935-703 XXX
魏o端 0920-286 XXX
魏o宏 0975-950 XXX
蘇o臺 0916-794 XXX
鐘o芳 0920-963 XXX

 ⚠我們會在一週內將獎品直接寄送至得獎者當初參與活動填寫的收件地址，感謝大家的熱情參與！

 #新北有你真好 #新北友好市 #我的新北市","1569322801","1569653242","","","","",""
"https://www.facebook.com/myntpc/posts/2965194753497884","1569387576","秋天就是要吃蟹❗ 最佳 #萬里蟹 賞味期就是現在！
假日活蟹市集、萬里蟹胖卡、萬里蟹蟹舞、捕蟹體驗活動及最超值鱻蟹宴等吃喝玩樂數不盡活動，通通都在 #新北萬里 ❗
邀請大家趁著產季來品嚐鮮嫩美味肥蟹😋

 🦀 2019新北萬里蟹🦀
活動日期︰即日起～12/1(日)
萬里蟹官網：http://wanlicrab.tw/index.php
🦀鱻蟹宴
時間︰10/19(六)中午12:00準時開桌
地點︰#新北萬里 野柳漁港(萬里漁會)
報名時間及方式︰
🔸一律採取網路報名
🔸費用是一桌7,777元(以桌次訂購，每人限登記乙次及乙桌，乙桌以10人為限)
🔸即日起～10/7(一)下午17:00開放登記，並於10/8(六)於萬里蟹官網、新北漁樂快爆FB公布抽籤入選名單(正取30名、備取20名)
報名網址︰https://pros.is/LUU7B

 🦀野柳假日活蟹市集
時間︰即日起～12/1(日)每周六、日09:00-17:00
地點︰#新北萬里 野柳漁港藍色公路候船亭

 🦀歡樂無限號(萬里蟹胖卡)
時間/地點︰
10/10～10/11 (龜吼漁港)
10/12～10/13 (富基漁港)
10/19～10/20 (野柳漁港)
10/26～10/27 (板橋遠百)
11/2～11/3 (漁人碼頭)
每日14:00～19:00
活動內容︰
🔸 Tabasco主廚料理試吃販售
🔸科技體感海洋生態教育體驗

 🦀漁業體驗活動
時間︰10/19～10/20、10/26～10/27(共四天)
🔸捕蟹體驗活動，1天4場每場40人
🔸海洋獨木舟
報名方式︰活動現場報名，額滿為止。
⚠如遇天候不佳，前一晚間21：00宣布活動暫停與否。

 🦀萬里蟹蟹舞
上傳「萬里蟹蟹舞」影片參加活動抽獎，就有機會可以吃價值7,777元饗家鱻蟹宴➡ https://pros.is/L6MU5

 🦀大啖萬里蟹餐廳推薦➡https://pros.is/L3B7G

 想知道更多活動內容，快問 新北漁樂快爆!

 #新北好好玩 #我的新北市","1569387576","1569653245","","","","",""
"https://www.facebook.com/myntpc/posts/2904467659570594","1566809406","#2019新北市聯合婚禮 8/31開放報名❗
今年以「世界民族大囍事」為婚禮主題，
活動限額100對，報名成功即可獲得 #10大祝福好禮 及 #祝孕金鏟子，並有機會抽中 #普吉島 5日來回雙人 #機票！

 ‼今年度特別加碼‼排隊前50對的新人將有家電抽獎，有電視、洗衣機、冰箱等多樣好禮

 💝2019新北市聯合婚禮💝
報名時間︰8/31(六)上午9時
報名地點︰新北市府 1樓東側大廳受理現場報名 
婚禮時間及地點︰10/27(日) 於 #新北貢寮 福容飯店舉辦
活動詳情 👉 https://pros.is/H4A3Y
更多資訊，快問 新北民政保平安

 ‼聯合婚禮當天‼穿異國服飾參加的新婚夫妻，有機會獲得鑽石項鍊、國外蜜月旅行等大獎！

 #新北好貼心 #聯合婚禮 #我的新北市","1566809406","1569653258","","","","",""
"https://www.facebook.com/myntpc/posts/2934828883201138","1568113201","#中秋連假 到 #淡海輕軌 登陸月球🚀 
幾米公共藝術新創意😍帶你前進宇宙!
買 #一日票 拍照打卡，按快門的手整個停不下來呀😆

 📍限定景點推薦
淡金鄧公站(V03)「#漂浮月亮找玉兔🌙」
崁頂站(V11)「#阿姆斯壯登陸月球🚩」

 使用一日票沿線玩樂、拍照打卡最划算!
📍「#咬一口月餅」一日票購買方式
販售時間：9/13-9/15
販售地點：淡海輕軌V01紅樹林站
販售價格：50元，每日限量500份
使用方式：當日營業時間內可無限次搭乘輕軌

 準備好連假三天來淡海輕軌奔月了嗎⭐
打卡抽獎活動&更多淡海輕軌隱藏景點請洽 淡海輕軌 x 新北捷運

 #新北在地 #新北好好玩 #我的新北市","1568113201","1569653252","","","","",""
