url,posttime,text,crawled_time
"https://www.facebook.com/lawyerlea/posts/923568998023663","1569766985","#律師執業心得

 「這麼費力，只為了看妳一眼」

 上禮拜有當事人特別遠從外縣市來台北找我諮詢，其實我很不好意思，因為當初他一通電話打來問了律師酬金就要直接委任我事務，可是我在電話中就斷然拒絕❌

 
「我都會希望跟當事人面對面談，然後當面一起看文件對資料一起討論案件細節，這樣才會很容易找出解決的方法，有時候其實不一定要訴訟；而且不在電話中回答法律問題也是我的原則，也是要保障我當事人的權益，以免被對造探知訴訟策略。」

 解釋之後，當事人就千里迢迢的來了

 「很不好意思，辛苦您了」一見面我就這麼跟當事人說

 「不會，李律師您說的很有道理，是我思慮不周，而且我之前找當地的律師諮詢，都跟我說一定要訴訟解決，還好我今天有來當面跟你討論」

 很笨，不用開會，不用多花時間，但我都總還是要求要跟當事人碰面會議，不是我擺架子，而是我對自己的要求，要把事做好，就不能急不能輕率。

 其實直接電話接受委任，對律師來講是輕鬆簡單，但是對我來說，總是覺得不踏實，所以我機車的堅持✊「一切當面談」的原則，

 總之，謝謝這些外縣市的當事人，當你們千里迢迢換車甚至搭飛機只為了踏進我事務所的會議室，不管有沒有委任，都是我繼續當一個好律師最大的動力。❤️

 預約法律諮詢，請洽

 #大成台灣律師事務所

 #李怡貞律師

 ☎️📞 02-2702-0208

 Line 🔗: https://line.me/R/ti/p/%40tij4515g

 #台北新北桃園新竹律師

 #也謝謝台北縣市的當事人萬中選一的信賴

 #台北律師多很多阿","1570690095"
"https://www.facebook.com/lawyerlea/posts/857637887950108","1561088411","#女律師執業心得

 果真我等半天沒看到正取金門地院調解委員的新聞，我傷心💔

 金門地院今天來信說，機票交通費都是法院負擔啦，喔耶❤️

 辛苦了科長！啊您也是我粉絲嗎？☺️

 那個....

 我的調解庭可不可以準備高粱酒，不要水（無理要求一堆😂）

 #我愛金門金門愛我

 #等不及要去開庭啦

 #李怡貞律師

 Line 🔗📩也可以預約法律諮詢

 Line 🔗: https://line.me/R/ti/p/%40tij4515g","1570690095"
"https://www.facebook.com/lawyerlea/posts/863577110689519","1561818030","#律師執業心得

 加完班，也跟當事人討論完會議，採購完，一切都暫時告一段落後，這時候要做的事是什麼？

 當然是衝到便利商店買一瓶「齁鈴欸」來喝。

 沒有18天就選這個假裝高格調😂，反正最終都是尿沒差。

 有一位💪女老闆，

 跟我說「安心啦，這種沒有休息的日子會持續至少半年」

 😭😭😭

 我先乾了啦

 #飲酒過量有害身體健康

 #李酒鬼律師","1570690095"
"https://www.facebook.com/lawyerlea/posts/921675268213036","1569553035","#律師執業心得

 早安！

 有粉絲很過分，私訊要求我來個最近流行的「律師」開箱文🙄

 啊我是吃飽沒事幹嗎？

 但是基於我❤️我的粉絲，而且人家是頭號粉絲，我還是意思一下拍個辦公室一角來交代🤪

 假裝我躺在鏡頭外就好了

 下面櫃子都裝滿卷宗，櫃子上面都是代辦，書本是冰山一角，老師送的發財筆，香氛蠟燭放了有味道，小瓶罐是去漬劑、酒精、玫瑰水、包是跑馬🐎眼前胡蘿蔔🥕
，加班看包有動力💪，獎狀證書還有一些還沒空裱框擺出來。

 以上不專業很慶菜開箱文😂

 預約法律諮詢，請洽

 #大成台灣律師事務所

 #李怡貞律師

 #台北新北桃園新竹律師

 ☎️📞 02-2702-0208

 Line 🔗: https://line.me/R/ti/p/%40tij4515g","1570690095"
"https://www.facebook.com/lawyerlea/posts/887279098319320","1565083131","#律師執業心得

 最近跟警局很有緣分，一直在跑警局做筆錄📝

 我不是說了這個🈷️我生日🎂想要輕鬆一點嗎？

 結果變成一直在出外勤吶😞

 #感謝小隊長警官協助

 #今天這個案子是通姦

 #琢磨很久罪證確鑿

 #不起訴我不幹律師了啦

 #小三殺手律師

 #賭這麼大一定要

 #大成台灣律師事務所

 #李怡貞律師

 ☎️📞 02-2702-0208

 Line 🔗: https://line.me/R/ti/p/%40tij4515g","1570690096"
"https://www.facebook.com/lawyerlea/posts/902469560133607","1567167724","#律師變老娘

 我不會被妳們這些開學文給嚇到的，我到時候會把我女兒弄昏，然後她一醒來就在教室身不由己阿阿哈哈哈哈哈😂

 #多少十八相送

 #律師ㄤ應該會在教室外旁聽一整天

 #李怡貞律師","1570690097"
"https://www.facebook.com/lawyerlea/posts/901562970224266","1567043648","#律師變老娘

 竟然相差這麼微小，手工熱拿鐵的誘因有這麼大？各位太太們，晚上喝熱拿鐵是怎麼了嗎？

 或許是我女兒看起來太「肖」了😂，太太們不忍心

 昨天回到家九點多，大人小人都給我倒在床上昏迷是怎樣🤣，小人包屁衣還黏一條米餅

 結果我還是沒能狠心加班到12點，回家餵奶🍼我臭俗辣😂

 #李怡貞律師

 #常常要讓老公被小孩玩

 #才會知道帶小孩辛苦","1570690097"
"https://www.facebook.com/lawyerlea/posts/907650942948802","1567850241","#律師執業心得

 在事務所我才能構思火力強大又暗藏地雷的狀紙，而且要研究每個資料的細節，還要與當事人反覆確認案件事實，研究新進實務見解，樣樣都很花時間。

 加班一整天

 早上離家的時候警告⚠️律師ㄤ，切勿再傳任何訊息✉️來打擾，到下午還真的沒有任何訊息來，反而害我心慌慌🤣

 打電話回去還好有人接，父女兩人還倖存著，很好👍

 繼續加班💪

 #李怡貞律師

 ☎️📞 02-2702-0208

 Line 🔗: https://line.me/R/ti/p/%40tij4515g","1570690097"
"https://www.facebook.com/lawyerlea/posts/848102875570276","1559892503","假期不要隨便點廣告蛤！

 這次詐騙有點大，還上了政府165的粉專🙄

 一堆50歲以上婆媽受害，因為廣告下的很大，年齡有鎖定族群，大家要多注意自己家裡的媽媽，有沒有被騙了吶！

 #心湄姐沒有要退出

 #李怡貞律師","1570690097"
"https://www.facebook.com/lawyerlea/posts/904499993263897","1567439150","#律師變老娘

 不知道為何，覺得女兒的臉很熟悉⋯

 很⋯⋯⋯機車🤣

 掰了威

 最近粉絲團有贈書活動，敬請鎖定🔒

 感謝出版社愛護李律師的粉絲朋友👬

 有5️⃣個贈書名額❗️❗️❗️❗️

 敬請期待❤️

 #李怡貞律師","1570690098"
