url,time,text,posttime,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/twherohan/posts/2444810619089421","1558605009","【美濃農損】

 520的強降雨雖然沒有在市區造成太多狀況，但在美濃、旗山、六龜、杉林等地，因伴隨瞬間強風造成正逢收穫期水稻嚴重倒伏。

 我們看天吃飯的農民朋友們常常是天災人禍的最大受害者，市府的工作不只是苦民所苦，我們正在實地了解災害原因與防治補救，務必讓農民朋友們的辛苦都能有所收穫。","1558605009","1570904318","/twherohan/photos/pcb.2444810619089421/2444810599089423/?type=3&__tn__=HH-R&eid=ARA8YdZyvXIDw6DuNY238UUvJ0WhFCvwnurp2SywAG0XVBBAhg8CKF9zMmAi4V-ieJn1-cOTEuH6YvoA&__xts__%5B0%5D=68.ARDNwAJthZ4w9fhlilB2HiMp5hK3dGR48y1_FfwN9MqnCShBt9D5jl8xjHraVon9keg8PcWrI5E6NB9enkfK3hV-nGBDbz-M10uTxOydy5pYtZvJF-J20QOor9v-8qJ0EO-SClqDEaybWqy4KOl7wof5y_6LrpqC2sk4p9H1yR6lnmxE1m6egMGPvgbVaHhODLzBt-qnr0pfNTlGru5oYWAwdY0wFsAmNlKcG6ZI-WQTEgNXmcnZg_G92bCnpCAcy_bGtYVaPwl225EaweFzpb8hvczEAy_bupgI69XeZZAP0cDWdsI8a_KA-GThp_z6lhM_l7A3KSEOZCBvydlKCd00xD30","https://scontent.fbtz1-7.fna.fbcdn.net/v/t1.0-0/p235x350/61247356_2444810602422756_6984047977882976256_n.jpg?_nc_cat=104&_nc_oc=AQmBpPX5VF_znU1PB7XW34SGhZLoIIQSnxwszNAiDXuGyUZbsh0mOP8VwuF8bYI-Uo0&_nc_ht=scontent.fbtz1-7.fna&oh=efd30bf1e88d16ea2f7c6f8bc3714d99&oe=5E1C6C02","undefined","3",""
"https://www.facebook.com/twherohan/posts/2534498926787256","1567923885","","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/twherohan/posts/2527859540784528","1567261800","【 農業局全新企劃－「農務打工換宿」】

 
高雄市政府農業局的『好農無限＋』是一個媒合農業人力的專門平台，提供完整的線上職缺查詢。透過高雄在地農民和農會組織，發佈即時農務性質的工作資訊，引進更多年輕人力走入農村，活化國內農業工作與就業機會，除了可以幫助農民朋友們解決缺工問題，還可以讓更多年輕一代的朋友認識農業、親近農業。

 
今年我們農業局特別推出全新企劃的「農務打工換宿」，讓更多人有機會前來參與，體驗農務工作、貼近務農生活，並且可以更進一步了解高雄，從中發掘從事農業的樂趣。而且為了推廣此次全新企劃的活動，農業局特別邀請知名藝人吳鳳先生到高雄六龜的木瓜園，與正在打工換宿的同學們一起體驗農業職人生活，一同感受熱情樸實的農家風情。

 
『好農無限＋』平台提供多元化農務工作選擇，搭配各項農務訓練營以及全新打工換宿的體驗活動，大家可以一起來『好農無限＋』，挑戰農業職人生活，打開另一種新的職涯選擇～

 －

 🎉『好農無限＋』抽獎活動🎉
｜時間｜即日起至108年11月15日止
｜活動辦法｜可累計
→打工族：
完成農務打工後，於官方LINE@回報，即累積1次抽獎次數
→農民雇主：
於官方網站開工1次工單，並於系統上回報徵工狀況，即累積1次抽獎次數
｜活動獎項｜
→打工族：抽「13吋MacBook Pro」一台
→農民雇主：抽「電動式搬運車」一台

 詳細資訊請由請至官網查看🔍

 －

 ➡️ 吳鳳影片連結：
https://h.richtw.tw/2HuSY2T

 ➡️『好農無限＋』
｜平台網站｜
https://h.richtw.tw/kaofarmers
｜我要打工｜
https://h.richtw.tw/khfarmersjoblist
｜我要徵工｜
https://h.richtw.tw/khfarmersrecruit

 高通通-高雄Super Go
＃高雄市政府農業局
＃努力現在展望未來","1567261800","1570904327","/twherohan/photos/pcb.2527859540784528/2527858394117976/?type=3&__tn__=HH-R&eid=ARDLXOZW_ig-q5QB2xbTQYYkjyBGTPmv0FEgBpltedcGD8HrCOmZ2PzjcHe_QT8_Sk3Y3LPKNSjMOrt4&__xts__%5B0%5D=68.ARBVJjjBW9bdwrTkyVdd5IceChu5Lp4OWcUeE0D3GFcQfsGE7LsEOqIAtNBRRZNALvZG5ese20uYOTgWRT22-Ht05iMynB-wl1SCbAz20wGfKdz6bix2W0lsvbfRnzt-8TXfPUuKOLpjmOOzAzTI7EmCpO-jTpyvsbw_bFff1xo4bhh9i6fF31b8WPkCXAs3qGIUHSGYnbEi3NrDaBpkiJjzUqJF11tQDkXzOs218gbJ93apmW_HyH1vKYHd3UXHRfE5KK1wiUCrcmRseaMF-KLDOIIDZix8omdDnrmUDnFh1FkzP5qB9DkcTIdKdFBkmMejOQFSGtbKPgaNStA1wyMbdlJS","https://scontent.fpnh13-1.fna.fbcdn.net/v/t1.0-0/s526x395/69264665_2527858397451309_5910901255961575424_n.jpg?_nc_cat=111&_nc_oc=AQnCJuCSJ1Y2Cu_HmB1TTOQW08-OBSurvmvouJHRuYTh_Ky-l21k4yGxMYqshTcu8k4&_nc_ht=scontent.fpnh13-1.fna&oh=1eb1f50204def4d870a2eef44ec7325d&oe=5E650126","undefined","Send Message",""
"https://www.facebook.com/twherohan/posts/2522303181340164","1566657919","⚠️ 
依據中央氣象局預報資料顯示，高雄市山區8月25日雨量已達停班停課標準，且有致災之虞，高雄市六龜區、甲仙區、茂林區、桃源區、和那瑪夏區，8月25日停止上班、停止上課。其餘地區照常上班、照常上課。

 ⚠️ 
颱風後續雨量與強風仍不可輕忽，市民朋友應儘量避免前往河、海邊從事水上活動或觀浪，並做好萬全防颱準備以及避免非必要之外出。山區應慎防坍方、落石、土石流及溪水暴漲，沿海低窪地區應慎防淹水，並注意路面濕滑及低能見度問題，無論步行或開車均應務必注意安全。

 －

 【白鹿颱風第一次工作會議】

 高雄市政府在今天上午 8
時召開白鹿颱風第一次工作會議，會後我並與副市長及消防局長討論防災相關事宜，並交待權管業務持續檢視整備，以降低颱風可能造成的損害，隨後旋即前往曹公新圳與永安區永達抽水站視察當地防颱整備情況。

 
有關曹公新圳的拆橋工程，溪底淤泥估計有50公分厚度，為了使水流順利通過，除了研議把整個河岸架高，再者就是一定要落實底部淤泥的清除工作，讓水流不受阻礙以減少溢淹；而永安區排水整治工程有多項都在今年完工，因此我們務必要確保永達抽水站發揮功能，並與當地居民保持密切溝通，期盼能有效改善溢淹水的情況。

 
在此我要特別感謝所有國軍弟兄、市府團隊、公共事業單位、以及參與災防之民間團體的工作夥伴，各位同仁夥伴執勤時，也要多加注意自身安全。我們萬萬不可輕忽颱風後續的雨量與強風，仍須持續提高警覺、做好應變準備。高雄市政府會全力防災救災，並於颱風遠離後迅速整理復原，盡快還給市民乾淨整潔的市容環境。

 ➡️ 最新訊息請至氣象局網站：
http://bit.ly/33AVrCa
➡️ 緊急連絡：
☎️ 請撥119或求援電話112
☎️ 聽語障人士簡訊報案專線0911-511917
☎️ 有需協助事項，請撥免費服務專線1999","1566657919","1570904314","/twherohan/photos/pcb.2522303181340164/2522302964673519/?type=3&__tn__=HH-R&eid=ARC3Y8NTbABERFKLkP7yhGXHrHmSA9bcZi272wller3iyuS-mw89_11CKVCPZSURItVCNW5dJAnpAWjM&__xts__%5B0%5D=68.ARBhoTg9YQXJsjtANaNAIKTMMJsPEy5lyO4D3mYzFuIpqlX77k4QSFPbXPnxT3jmri16_5gQ0JK0IWSuSbcwSdA01-yB1dW2bxZo3S6P4Ax6CTvonZRebmwETsJhv8CCtQ39y50EXqoT21evocQcWvnlpx1LKDlZrMPVJAus3SMz0TEpE3SL1-lR0hLbwQJi2t5iA8wFKD4FOqz3aTEuCLD3FvX7_fauwx7cbTCGXL0ssMWSmNao9fCQXhsYuiQAYg_qvQQirYuqB9PXdQIY5-9s03Cv4DdgaC1U7SylnywP3JEsshQKeMMIB-nerZo19s6kENK_3fsNOrz-PEcVG9VJtrOU","https://scontent.fuio15-1.fna.fbcdn.net/v/t1.0-0/p235x350/69222087_2522302968006852_4171922581823160320_n.jpg?_nc_cat=108&_nc_oc=AQlkFe_8IwN9I_q0MOFUIxBoj3Rv3dgPqDpyLoxre2QAUcEOO-arOoaY5pVTZGJgQug&_nc_ht=scontent.fuio15-1.fna&oh=1f07b68651dfb0abba9130f593e36c7d&oe=5E2ACDEF","undefined","2",""
"https://www.facebook.com/twherohan/posts/2460283010875515","1560220246","【台灣之光 高雄的驕傲】

 以高雄市政府消防局同仁為主力的高雄繩索救援隊(KRRT)
在比利時歷經3天賽程，成功從30支隊伍中脫穎而出，榮獲譽為繩索救援奧林匹克賽事的國際繩索搜救大賽(GRIMPDAY)冠軍，讓中華民國國旗第一次飄揚在該大會的頒獎台上。

 這次國際繩索搜救大賽共有超過15個國家的隊伍參賽，KRRT去年首次參加就獲得了第十名的好成績，再次參加又奪下冠軍，表現著實令人驚艷！

 
繩索救援除了需要熟練的個人專業技術外，還需要相當程度的團隊默契以及精準的救援策略，參賽者們需要在負重20-30公斤的裝備下，操作所有比賽項目。我們參賽同仁除了平時接受嚴格訓練外，還另外利用休假日期間加強難度訓練，這次奪冠可以說是實至名歸。

 
此次參賽成員有特搜中隊孔垂翔、施心章、洪丞軒、王于慎、鳳山分隊隊員王詔逸、前金分隊隊員鄭榆楓、王璿鈞，另外還邀請了嘉義市消防局特搜章名慶、嘉義縣消防局陳建名、葉獻仁、苗栗縣消防局賴瑞潔等消防菁英加入參賽團隊，成員們預計6月12日返抵高雄，歡迎市民朋友一同迎接、分享這份榮耀！

 ➡️ 相關新聞連結：
https://yns.page.link/CjvHs","1560220246","1570904314","/twherohan/photos/pcb.2460283010875515/2460282987542184/?type=3&__tn__=HH-R&eid=ARAuoPT-CZJY1x57H2INr_L_JqckgZ20UZSPr6ogVOhrM1qmm43lvmsUAbrZrjutfyEKrJEEkjZT_QL5&__xts__%5B0%5D=68.ARAgl7tlFrlc9si8ON7mZeuCBO-aiiJTD7BsorM3m7wporPlvgdZK-QekDiJ9QOAGVVNaB0oxzUsQ1Iw9xuJCG6geWfSykpv7BXqL_dTqkvNDErMbw4LSOXox006U8QfhhyUuyP65f6LiKq4wBFWZy05yKFYcIHBsD9lx4DKLYFusiBi1KLpDoe3aqrOnLgrBOzNayqbNEvIHZtNtXY2qg6A93L3GL2RttoY40Aut-siHgMQwnU7y_OUqHCj1zeWgZSMK83qcljE_MS8sZZ25rH_lLg8_R7asC_UpBPCAsucsLp9SnlJyEOquOUUpQzMxWgHlGa2so_l2VRyRaoEZPkIcyDT","https://scontent-sin2-1.xx.fbcdn.net/v/t1.0-0/p526x296/62353659_2460282990875517_7437247175995686912_n.jpg?_nc_cat=107&_nc_oc=AQkOG2XjZj_mR-yLvH4BNoDLw3RjwotxGh72e_4If0ywW7cd8zy-jgAhdbe-ijyGmt4&_nc_ht=scontent-sin2-1.xx&oh=a6d9570ee2eb347296eece7a894adb37&oe=5E33227B","undefined","2",""
"https://www.facebook.com/twherohan/posts/2528525924051223","1567341000","【高雄吉祥物出任務！地點你來選！】

 
由吉祥物帶起的萌經濟熱潮持續延燒，各具特色風格的吉祥物要使出渾身解數，給大家帶來歡樂、給城市帶來活力！為了讓各位好朋友認識更多大家最愛的高雄，高雄吉祥物們大團結，準備一起出任務～

 
「高通通」、「高雄熊」、「來福」和「高雄五寶」合力聯手，各自推薦了一個他們最鍾愛的高雄特色私房地點，大家一起動動手指來投票，他們就會擇日到任務地點出任務，和大家見面互動，還有機會獲得吉祥物特別準備給大家的限量好禮喔！

 歡迎大家一起來投票，和高雄吉祥物們一同來玩遍高雄～

 －

 🎈高雄吉祥物出任務！🎈
｜投票截止時間｜至 9/6(五) 17:30止
｜投票規則｜用 FB 帳號登入或 email 認證，一個 帳號 / email 每日僅可投 1
票，隔日即可重複再投票。投票者可參加抽獎，一個帳號有一次獲獎機會～
｜投票官網｜https://2019khmascot.org/

 高雄旅遊網
高雄海味地圖
樂高雄
高通通-高雄Super Go
#努力現在展望未來","1567341000","1570904313","/twherohan/photos/a.1877066662530489/2528525544051261/?type=3&eid=ARBtNLvfhudVs4XpSVY7h7IXm5Y61KhWLcriW76_jJP7M3i7mD54695v0KscjpXj0hZ_ZRgXkKiMQFkZ&__xts__%5B0%5D=68.ARD5DoA5LBawU-CAbnrzJVuDJlu4xVYz4em3ay_hPwcTZ-knsJ68slaj-pS6CYwRQlubo4DjlfEKTHbSvB0VE1IVaj9xFhHvn82VCIDx8OkmEO9Rc91GFW1HXoS-3E0ZzeprGNxz_XslhextrhLezqM6gmnwG6TqtE5ElCSuxMceg_Od2oIagJLJVZml8gXtrQ6EnN3zCHqR3zeOxE_LcJJg1JXhhnecljfP4tBntBtyv-0sk-UHhqNEn5u63fnr42b_6-fAzQya4ZEwG-8V0KDkyy7bQL5eB24iApwaAN5wlWshnNO0YabO8Gy8lT1G9Yj7cIPcHJnSX79PIGKbMjqy8adC&__tn__=EHH-R","https://scontent-frt3-1.xx.fbcdn.net/v/t1.0-0/s526x296/69516283_2528525547384594_4246923177646620672_n.jpg?_nc_cat=111&_nc_oc=AQldka9IRfY09eXepajwoQiiJev22LumBf2NMl0Q8R_T-r05n2gSiW12ckHVU7WPZy4&_nc_ht=scontent-frt3-1.xx&oh=c3dbda900590863ce1c9adfdb67b0bee&oe=5E1AFEC9","undefined","Send Message",""
"https://www.facebook.com/twherohan/posts/2466193940284422","1560676560","高雄市新聞局在6月15日的新聞稿已經講得很清楚，我們市府在前後兩次行政院重要蚊媒傳染病防治會議上，都有提案申請補助，但兩次都遭到拒絕。

 最後，終於在蘇院長公開錄影的那次院會（6月13日）中得到共識和承諾後，我們相關局處隨即在次日（6月14日）就立刻行文中央。

 
中央硬要將例行性「專款」和「補助款」混為一談，硬要把「行政倫理」當成武器來對付高雄。作為高雄市長，我好聲好氣在院會中提出需求，會後卻硬要來個抹黑弄臭、混淆視聽再羞辱一番。

 
我再說一次，防疫視同作戰，中央把防疫工作當成政治武器，我很難過。我也非常感謝、更深感抱歉讓我們高雄市政府同仁假日加班，只為求第一時間提供有關防疫補助款事件的正確訊息以矯正大眾視聽。

 如果中央抱持著「給錢就是大爺」的心態，那麼我韓國瑜誠懇請求中央高抬貴手，促請行政院儘速如數撥款防疫。

 # 淺秋局長辛苦了
# 各位加班同仁辛苦了","1560676560","1570904316","https://www.facebook.com/photo.php?fbid=10157134941877696&set=pcb.10157134942042696&type=3&__tn__=HH-R&eid=ARAFBBDQ34kFpEwFIV5Uj5Q7ANrfNnaf5Ngnk8Q4WvLVRKdiMieCUQLn3i7qK-mLLE-xw-23gWnNvdh9&__xts__%5B0%5D=68.ARAAAddQGKlZNxr3VgUgxiwgaMplPXn_iLFRmkOxF_cbTnD50KBi93Es4BB2gawyQyeQ0x6zM87UFZx4lVeZoDHUJTzfBc9NHvH0iExjkPpBH4efE-Xk0V6jZ1sEpTu6eg8QCS6G0FclyMxe-PHiMDH33GQfUJqFTCPWxyY7cCRkd7zDUAxVBGUWtIO43PtbyK7i7PkyODyTe1_eT6LFxVz8gRvdiV6GUtV_AUbHeULlb4d3_TcZkIh9Eip4zTFKkshhhv7_d3rj8Asp0Fss3WedSPD3_RRIw9TppjVAe2FpPtaOcwGpjwMRoNxjsVBfE-CwgIlXZBUSGzBCv71q9dSMIr6n","https://scontent.fcgk12-1.fna.fbcdn.net/v/t1.0-0/s526x296/64356541_10157134941892696_4364133947550990336_n.jpg?_nc_cat=100&_nc_oc=AQnQSBaGHR81ZLOGJ77LazqzNgAcy-N-_Qswn_1VZWC4otKZ78Dw2kxDLXC8QOq2xnk&_nc_ht=scontent.fcgk12-1.fna&oh=5410a135e6e77a3cd9b4ecaf5123d91c&oe=5E212707","undefined","王淺秋",""
"https://www.facebook.com/twherohan/posts/2530236760546806","1567517457","","[Error]: TypeError: Cannot read property 'attribs' of undefined","1570904311","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/twherohan/posts/2442730112630805","1558364726","【第一次災害應變會議】

 
今天傍晚我們高雄地區發布大豪雨特報，我在視察完寶業里滯洪池後，便即刻前往消防局災害應變中心主持本年度第一次災害應變會議。我們與山區的公所視訊連線、確認各區公所整備工作及需要各局處協助事項，並請所有人員提高警覺，務必努力達到「零災害、零傷亡」的目標。

 
在此，除了要感謝各局處夥伴們的辛苦付出和各位受影響的鄉親們的體諒之外，我還要特別感謝所有執行任務的工作同仁以及國軍弟兄們，謝謝他們在第一時間即淋著大雨支援巡視、提供援助。高雄市政府會持續努力防災，也會藉此機會，針對所有排水系統、工程工地、輕軌工地、淹水防範等進行檢查與修補，預防災難一定要曲突徙薪，盡可能把所有可能發生的危險降到最低。

 
「補漏趁天晴，未渴先掘井」，梅雨季過完後，接踵而來的是最容易淹水及造成災損的颱風季節。雖然我們無法預料天災，但一定要先未雨綢繆，防患於未然。最後，再次提醒大家，即使雨勢逐步趨緩，但沿海和山區仍有雷雨或陣雨發生，請各位好朋友們切勿大意輕忽、務必注意安全、多加小心。

 ➡️ 相關新聞報導：
https://reurl.cc/ylzEE","1558364726","1570904319","/twherohan/photos/pcb.2442730112630805/2442730079297475/?type=3&__tn__=HH-R&eid=ARBcKNO0-YuKHNWkjZZfvr5pS7xmcecTV5g2Wx1v5ZqPQo8yPLVwmxNaZfp-rYFvsLXAxhrYVi-g5IVu&__xts__%5B0%5D=68.ARAiJnGFKdKjERkk2Lo6KPfGTPKXVALqcBPpzDVBcCGTVGT7DJmljfgwGz-7KDGkvH2DeVOPQW2D0ziU43us-2W0wzytRlRzGFEQWqCdVus37L5m_4Pf4u7t-KFoaHfCy6hG-GCdw_61y7eza63f5JYBLzmxR5rwRUP8Y8EheE_VkwtHKprlU0c8BE0n9UQXuPjbYLBJPBXh3wk75zUbe8pvllaum8yr0TTjjCOAE15iskgkxarGCuWBZbLhqvV5LZtzyhPlHjGg_CK8NRuwciebxdmKNPtNWgOOCUuCOpFUMp3i8Z1kQv2q5Ghbv1chnVDBY9tIOilTex_bIwkMSsjOj-ov","https://scontent.fcpt7-1.fna.fbcdn.net/v/t1.0-0/p526x296/60474863_2442730082630808_2126724584999747584_n.jpg?_nc_cat=110&_nc_oc=AQmGqwLfT4-1JnJLni1EDIapJgmzmtxriHOeS_s15IJmX5t4Cjx_DQWhbRxlWg5BVBs&_nc_ht=scontent.fcpt7-1.fna&oh=f8b30151bebf750b835478a3a83c5dfa&oe=5E34F827","undefined","",""
"https://www.facebook.com/twherohan/posts/2514776058759543","1565877399","⚠️ 高雄市桃源區、那瑪夏區因中央氣象局發布豪雨特報，雨量預估達停班停課標準，8月16日(星期五) 停止上班、停止上課。

 ⚠️ 高雄有局部大雨發生的機率，請各位鄉親注意防災與安全，山區慎防坍方及落石，低窪地區請慎防淹水、注意路面濕滑以及低能見度，步行與開車請注意安全。","1565877399","1570904311","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/twherohan/posts/2424563514447465","[Error]: TypeError: Cannot read property 'attribs' of undefined","","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/twherohan/posts/2472770369626779","1561301642","【防疫救災不分藍綠，怨親平等一條心】

 
說到「防疫救災不分藍綠」，我第一個想到的就是張善政院長。當年台南大地震造成許多傷亡與房屋倒塌，張院長隨即匡列200億，提供各縣市政府申請老舊結構健檢補強還有土壤液化檢查之用，真正做到「防疫救災不分藍綠」。

 
很抱歉我在台上講到人數時有口誤，但是我真的希望大家能夠聚焦在這個重點上：「防疫救災不分藍綠」，這和幾個禮拜前行政院提的「防疫不分藍綠」難道不是一樣的核心價值嗎？對於救災的態度，應該中央與地方同心協力，一起解決問題，不應該將顏色、政治立場放在人民福祉和大是大非之前。

 
保障人民安全是政府的責任，中央若有規劃防災預算讓地方執行，高雄市政府定當全力配合。未來，由衷希望不論是誰、是哪一個政黨執政，都能做到怨親平等、不問立場、不分藍綠，以台灣全體同胞為念，拿出一個執政者、執政黨應有的態度，用真心愛護人民。","1561301642","1570904310","/watch/?ref=external&v=2186059798351957&__xts__%5B0%5D=68.ARDpDwQpaMyaGA4Y-6BLtxUaIpyGGiM8zQe1eIhD0s4vm55N59STIwUEPhhJS7p4w1jRzHgvwx-YbKDp5-kOBb7wtCxC9fVHitlgA3P5Yh-s1Z8KYfHsmAC6UT4vZZroHIno_wVkfUM8B0RuRRUsyQEAqDZ8Zcl3oL2ud6p2vMBvc5inbS4LGmR_Zztj5OYzLbg-SsCJvE8LICiwaqxhSnXLi8UjGguXYF1XbkArlBnakkmGFPYuT30ZhqM-jFo9VKRTrlP9FxsmIrsVM0N8XPrzs1t3k6lgoWcYLqmZNMsuMxj2dNSDtN8DjX62LC3zjf2F7lElEpRo_oHzUwlNytIKVuU-cj84dr5WtPKPBEuYddCVuGs6pIw1Bz36rtXB9RUmjMO-fdD8y5_C5rreFBlQBuMz1H9H5stCiIoXUuoiQNX9RFQCVxw2F3zwaXBwb-rA7WWjkAhAmN0p_OEV5IKb2Zkb0gFZ46zbucnymTGjA2qaS-Xw03qdyFvTdDhLpFkM44nb&__tn__=kFFHHH-R","https://scontent.fymy1-1.fna.fbcdn.net/v/t15.5256-10/65491432_2172327966392608_5448832645439946752_n.jpg?_nc_cat=100&_nc_oc=AQkwOlHuk72G6GQxOIlTKHkcz13Vxg5nCYQwRE1FFtU32wV0PLl2ugAbgN7yLdr73YK0rJafOMIyTWzIi9BKvRVM&_nc_ht=scontent.fymy1-1.fna&oh=d269ab06d09efdd95f24577bd48526b9&oe=5E1D0CFE","undefined","200億的安家固園專案，我批了！","Posted by 張善政"
"https://www.facebook.com/twherohan/posts/2503181316585684","1564572613","","[Error]: TypeError: Cannot read property 'attribs' of undefined","1570904313","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/twherohan/posts/2520373018199847","1566463525","【供僧法會－為高雄、台灣祈福】

 農曆七月是孝親報恩祈福修善的孝道月、報恩月和吉祥月，佛光山今舉辦「供僧法會」為大高雄及台灣祈福。

 佛光山可以說是整個中華文化的道場，弘法遍及全世界，對社會有著廣大的關懷心與化導力，造福人間世界，以無私的心來自度度人、普度眾生、福蔭著全民大眾，影響無遠弗屆。

 祝福星雲大師吉祥平安、所有大德福慧增長，同時為整個大高雄與台灣祈福，祈求一切風調雨順、國泰民安。","1566463525","1570904326","/twherohan/photos/pcb.2520373018199847/2520372894866526/?type=3&__tn__=HH-R&eid=ARBgUJOF4l1kQDJl8Cxh3DDH5iP_ADsuUmeNJzBQjMslpTOfE2iUNRkw5qWzR30KiQQT17vyMGWpH49B&__xts__%5B0%5D=68.ARBBPZ6v55WOdydQOAO9l5T5hfkAX0LEL1FbWcPIihwpWCorr1MbbEvBnHMQtpLPS4xlYFWjUzUEdytSKxwxiMXx1L3GAjJBkEXqcOOY712Qp9CeYbR2pNY5UeoQx0oR62YBKRDisaarcFSNuVo0wnO9sN3Egq3V0ZItzHXFDuVXzYlvYgUkAYIBrkhQ8IyxVXoHjoD2A62vp3ZLjoRVdL6xPfzchBIQ9A5KpyCPoS0smS4i_Ubec0VZAqwS6XBFaMdgqz0nlX39nNFKFxXpmltPJZPUE0SYxPjjGb0dVIq-RHVcg0pImQOVHQyneVgi8em92sDy3ZvwrD3_Wsv7NBn60RAP","https://scontent.fcau11-1.fna.fbcdn.net/v/t1.0-0/p526x296/68707499_2520372898199859_2513682008585011200_n.jpg?_nc_cat=102&_nc_oc=AQnf3KjMUYTHSdcHuBhbO7u49kle0zJBwJidUIit1hBK6zNon9z3GPt9QPWUHtkmapo&_nc_ht=scontent.fcau11-1.fna&oh=03d189313596dca04fed9d60631f8032&oe=5E234F67","undefined","",""
"https://www.facebook.com/twherohan/posts/2514791822091300","1565880356","【 定點計時托育服務擴點營運 】

 高雄市政府社會局自8月15日起，於三民區兒童福利服務中心一樓臨托室開辦第二處定點計時托育服務據點。

 為考慮到照顧者或需兼顧突發事件、以及有排解家庭照護壓力的需求，特別擴大服務時間，並提供假日收托，讓家長能選擇較彈性的托育服務，也能安排放鬆喘息的時間。

 歡迎有臨托需求的全職爸媽、阿公阿嬤，前往參觀及預約托育，高雄市政府和您一起FUN心育兒～

 ✅ 方便，擴大服務時間，假日也可以收托
✅ 便利，迅速找到專業保母照料幼兒
✅ 安全，托育場地由專人管理維護
✅ 放心，合格登記的托育人員，定期接受健康檢查及在職訓練

 👶🏻 三民區定點計時托育服務據點
地址｜高雄市三民區九如一路775號
服務時間｜週二至週六，週日則採預約制；上午8點30分至下午5點，每次至少申請2個小時，每小時每名幼兒收費150元(依當年度最低基本薪資)

 👶🏻 我要申請：
（開放網路、電話及現場預約）
➡️ 線上預約｜FUN心育兒資源網
https://childcare.kcg.gov.tw/onlinecare-2.php
➡️ 電話預約｜07-3356016","1565880356","1570904312","/twherohan/photos/pcb.2514791822091300/2514790295424786/?type=3&__tn__=HH-R&eid=ARCjPC9b1Zw2m74_D1s3WPq6MADAkTnzxFihp-bBsvbBE_JXNrPO1oFYpPrlhF2th_rpK6motrT_rTzL&__xts__%5B0%5D=68.ARA31Wlycm8ZgZwZZgAF7ii_FQfbnPOZ6FevkjLfwfbx1yuagD5cFyY9DDyJjHcrYMhfnxR1BogtyZeXT5T4K7Pg4AK6eIXUsu7h_HbzmrnC8-IVXvcfDWvBzuwxztI0BoLKNNOAkAJOQPaoD3ShZrJZW_IFg9h3Cu-aNW1yDG2BQmi1xk1XbagHAJdp2RUYSCJ29-RkejV51MwxWBH0oPsp957EnjNNSQzHDz6dffcjHfrIyyAEbza1nFxejjDnQZKI2XRIXh5-8Mba_J_9u3haURCX73D9iYWvZh8KdlNgiLAY7q4y4fM0ljfxtA0Ig5K7tIj-qvOSu3EpXcbPB05AsVlR","https://scontent.fbkk5-6.fna.fbcdn.net/v/t1.0-0/p526x296/68690039_2514790298758119_3553635269032804352_n.jpg?_nc_cat=101&_nc_oc=AQluRIVdVzQsEUws2GtF7557Z7l-VLlK0hLEK32bzlWWpIhOFldrgFqYw1HXXMfN7ME&_nc_ht=scontent.fbkk5-6.fna&oh=64de6ab0870f966f40ab5ddc3853d2f4&oe=5E2ED1D0","undefined","",""
