url,posttime,text,crawled_time
"https://www.facebook.com/legalaidtw/posts/10157196363315491","1565263282","明天8/9已經有縣市宣布停班停課囉！大家請注意安全防颱喔！

 行政院人事行政總處全球資訊網公告停班情形：https://www.dgpa.gov.tw/typh/daily/nds.html","1570690827"
"https://www.facebook.com/legalaidtw/posts/10157318776685491","1569481202","恭喜《與惡》金鐘54入圍14項，很感謝《#我們與惡的距離
》讓大家有機會看見法扶，注意到法扶律師的工作、實踐人權理想與堅毅的一面。這個從社會事件改編的電視劇，帶動大眾對社會議題的探討，現在分享一下來回顧經典吧~

 #期待敲響金鐘🔔","1570690828"
"https://www.facebook.com/legalaidtw/posts/10157188335340491","1566802800","「我覺得大家應該要了解，原住民的事不只是原住民的事。」－蔡志偉 Awi Mona（法扶原住民族法律服務中心主任委員） 

 #時光刻印 #法扶十五 #特刊版 #法扶報報","1570690829"
"https://www.facebook.com/legalaidtw/posts/10157332571355491","1569895403","法律扶助基金會對於108年9月27日報載之聲明稿","1570690829"
"https://www.facebook.com/legalaidtw/posts/10157335709060491","1570003665","","1570690830"
"https://www.facebook.com/legalaidtw/posts/10157188113915491","1565578800","「一開始會去做雛妓救援，只是看到當時社會有需要、有人受苦，而沒有人去幫忙，我們就去做，人口販運也是…」－沈美真（婦援會創辦人、人口販運防治法推動小組召集人）

 #時光刻印 #法扶十五 #特刊版 #法扶報報","1570690830"
"https://www.facebook.com/legalaidtw/posts/10157278951415491","1568079758","感謝各界的贊助捐款，讓我們可以幫助需要法律協助的弱勢朋友。

 公佈八月份的捐款成果，看看這個月裡，我們幫助了哪些人：
https://www.laf.org.tw/index.php?action=donate_new&Sn=5389","1570690830"
"https://www.facebook.com/legalaidtw/posts/10157226610650491","1566267234","法扶環權沙龍，8/31活動報名中！","1570690831"
"https://www.facebook.com/legalaidtw/posts/10157278976415491","1568080453","昨天9/9律師節，總統蔡英文出席北律的律師節慶祝大會，她表示政府召開司法改革國是會議，所作決議也開始一一落實。她強調，強化人民對司法的信賴，是政府一貫的主張，盼大家繼續支持落實司法改革。","1570690831"
"https://www.facebook.com/legalaidtw/posts/10157188123205491","1565665201","「屬於她們辛勤勞動照顧我們台灣長輩的報酬，一毛都不該被剝奪！」－邱榮英（現任職於法扶北部專職律師中心擔任專職律師）

 #時光刻印 #法扶十五 #特刊版 #法扶報報","1570690831"
"https://www.facebook.com/legalaidtw/posts/10157261267185491","1567472403","北部的民眾可以來看展囉！（免費）

 
新北市政府原住民族行政局、新北市政府文化局與財團法人法律扶助基金會共同舉辦「勇士帶傷的吶喊」影像展，於108年9月3日起至108年9月30日在新北市立圖書總館3樓展出(新北市板橋區貴興路139號)。","1570690831"
"https://www.facebook.com/legalaidtw/posts/10157175870640491","1564555509","新竹地區的朋友，有債務問題可以來參加說明會，現場有律師可以為您解答債務怎麼透過法律解決喔！

 🔗快來速速線上報名吧：https://docs.google.com/…/1FAIpQLScr7E5Q2ZA5QgdjQw…/viewform","1570690831"
"https://www.facebook.com/legalaidtw/posts/10157352867825491","1570501951","上個月的捐款成果出爐囉，感謝各界的捐助讓我們可以幫助需要的人，自從與衛福部合作身心障礙者法律扶助專案，身心障礙者申請法扶的人數也增加許多。

 2019年9月，我們幫助了這些人：
♦勞工-----------189位
♦新住民--------336位
♦家暴被害人--2位
♦被害人--------602位
♦低收入戶-----657位
♦中低收入戶--450位
♦債務人--------776位
♦特殊境遇-----35位
♦身心障礙者--1,020位
整體准予扶助案件數---4,785件

 相關資訊公布於法扶官網：https://www.laf.org.tw/index.php?action=donate_new&Sn=5389","1570690832"
"https://www.facebook.com/legalaidtw/posts/10157276473875491","1567995557","刑事訴訟法第95條，明訂訊問被告應該告知事項，目的就是為了保障人權，而檢警律師的角色就是能在您接受偵訊時提醒您的權益。

 如何在偵訊時第一時間保護自己?

 如何申請或誰能申請檢警律師呢? 

 常有人說「法律是保護懂法律的人」，不要讓自己的權益睡著囉，快來看看本篇懶人包的介紹吧！","1570690832"
"https://www.facebook.com/legalaidtw/posts/10157338726975491","1570090400","立法院司法及法制委員會今審查司法院所提司法院組織法部分條文修正草案、立法計畫、2020年度收支預算案等。民進黨立委鍾孔炤提問，立院近年通過司法院所提的諸多法案，努力了這麼多，民眾為何對法官的判決仍有質疑？司法院表示，勞動事件法、憲法訴訟法還沒上路，民眾自然無感，而很多民調的對象，受訪民眾其實沒實際接觸司法。","1570690832"
"https://www.facebook.com/legalaidtw/posts/10157328155835491","1569766071","因米塔颱風襲台，法律扶助基金會總會及全國分會均配合行政院人事行政總處公告是否停班情形，如經行政院人事行政總處公告該縣市停班時，該地區法扶總會、電話法律諮詢中心及法扶分會則停止對外服務，並請民眾注意自身安全請勿前往本會據點。

 敬請留意行政院人事行政總處全球資訊網公告：https://www.dgpa.gov.tw/typh/daily/nds.html

 #北北基和桃園市已宣布停班停課
#法扶官網公告：https://www.laf.org.tw/index.php?action=news_detail&id=7560","1570690832"
"https://www.facebook.com/legalaidtw/posts/10157269153590491","1567758596","歡迎週末假日去看看喔！

 #勇士帶傷的吶喊
#影像展","1570690832"
"https://www.facebook.com/legalaidtw/posts/10157188337405491","1566878100","「原民中心的設立，象徵著法扶對於原住民族司法近用權的具體實踐。」－陳旻園 Yapasuyongu Akuyana（法扶前同仁、台灣原住民族政策協會理事長）

 #時光刻印 #法扶十五 #特刊版 #法扶報報","1570690832"
"https://www.facebook.com/legalaidtw/posts/10157200902190491","1565411404","","1570690833"
"https://www.facebook.com/legalaidtw/posts/10157193535925491","1565170224","各縣市尚未宣佈是否因颱風停班停課，但依中央氣象局預告這次颱風可能會挾帶強風豪雨，請大家注意防颱喔~

 如果經行政院人事行政總處公告該縣市停班時，該地區法扶總會、電話法律諮詢中心及法扶分會則停止對外服務，請民眾注意自身安全請勿前往本會據點。

 敬請留意行政院人事行政總處全球資訊網公告停班情形：https://www.dgpa.gov.tw/typh/daily/nds.html","1570690834"
"https://www.facebook.com/legalaidtw/posts/10157278921585491","1568079213","桌遊是可以幫助法治教育的工具~

 #法扶桌遊別西卜之島
https://www.laf.org.tw/index.php…
#你也可以玩","1570690834"
"https://www.facebook.com/legalaidtw/posts/10157313397465491","1569288129","為了強化都市原住民族群事務參與機制、提升族人自身權益知能，南投縣府原住民族行政局將於9月28日、10月5日上午辦理兩場次的「推動都市原住民權益宣導」活動，歡迎縣內原住民族踴躍參加，相關活動資訊可洽詢049-2209045何先生。

 
宣導活動將連結社政、民政、警政、衛政、消費者保護官、南投市公所、草屯鎮公所、原住民族家庭服務中心、法律扶助基金會南投分會、原住民族委員會就業服務專員及原住民金融輔導員等單位，共同宣導原住民相關權益。

 
第一場次於9月28日上午9點半-12點半在草屯鎮圖書館四樓（草屯鎮草鞋墩一街8號），第二場次於10月5日上午9點半-12點半在南投市漳和里活動中心（南投市文化路532號）。","1570690834"
"https://www.facebook.com/legalaidtw/posts/10157278986775491","1568165400","法扶新北分會提供街友法律諮詢服務。

 
「中秋節將至，仕招社會福利慈善事業基金會與新北市志願服務協會、清海無上師世界會共同舉辦「愛點亮街頭－2019秋賞月圓樂遊遊」中秋節關懷街友活動，新北市社會局、就業服務處、衛福部台北醫院、法律扶助基金會新北分會等單位共襄盛舉，現場提供有登記的500名街友洗浴、義診、義剪、就業媒合、法律諮詢等服務，同時發放生活物資、飲水、便當和月餅，讓街友們能夠好好過個中秋節。」","1570690835"
"https://www.facebook.com/legalaidtw/posts/10157242068195491","1567152001","9月新制預備備~
🗓交通新措施：
●北市自強隧道區間測速 超速逾20公里優先開罰
●預約機車考照 須先完成危險感知教育測驗
●新北電動車位 停車開始收費
●淡海輕軌下班尖峰增班 縮短到12分鐘一班
🗓福利補助：
●租屋補貼一年 單身最高4千、新婚育兒家庭最高5千
●2至3歲幼托補助 北市加碼
●北市敬老卡點數 也可在運動中心用
●秋冬旅遊補助上路
●雙北超商、咖啡連鎖店騎樓禁菸 9月開罰","1570690835"
"https://www.facebook.com/legalaidtw/posts/10157226449905491","1566261440","現行的《菸害防制法》並未將騎樓和人行道列為禁菸場所，但台北市政府表示，為了維護民眾不吸二手菸權益，將以公告方式擴大禁菸場所，從九月一日開始，台北市15家連鎖便利商店和咖啡店前的騎樓都不得吸菸。","1570690835"
"https://www.facebook.com/legalaidtw/posts/10157244182500491","1566871450","這場活動有中華民國家庭照顧者關懷總會秘書長陳景寧及財團法人法律扶助基金會專職律師周信宏，和大家一起討論家庭照顧協議，8/29高雄場免費講座，歡迎報名喔！

 網路報名：https://reurl.cc/4ZoML","1570690835"
"https://www.facebook.com/legalaidtw/posts/10157173468205491","1564465594","每個人生活上都會遇到困難
一條不歸路到底要通往哪裡？
你需要誰或是哪裡可以讓你在生命中轉彎呢？

 轉個彎，就能看見希望
法扶最新微電影《生命轉彎的地方》

 法扶的員工不僅是法律的專業
他們更是每個弱勢民眾的權益維護者

 連結：https://youtu.be/oYiEg0IunfU","1570690835"
"https://www.facebook.com/legalaidtw/posts/10157338112130491","1570067223","","1570690835"
"https://www.facebook.com/legalaidtw/posts/10157268828450491","1567740772","防檢局提醒，若是月餅中只有豬油成分，是可以攜帶的，但若是有肉末或是火腿成分就不得入境，民眾如果不清楚自己攜帶的產品是否合法，可以在入境前主動申報，避免受罰。","1570690835"
"https://www.facebook.com/legalaidtw/posts/10157301116950491","1568876400","法扶環權沙龍，10/19座談會可以開始報名囉！

 活動詳情：https://www.laf.org.tw/index.php…","1570690835"
"https://www.facebook.com/legalaidtw/posts/10157317406810491","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1570690835"
"https://www.facebook.com/legalaidtw/posts/10157208481145491","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1570690836"
"https://www.facebook.com/legalaidtw/posts/10157173025955491","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1570690836"
"https://www.facebook.com/legalaidtw/posts/10157318290100491","undefined","undefined","undefined"
